20	30	46
20	31	45
20	32	44
20	33	43
20	34	42
20	35	41
20	36	40
20	37	39
20	38	38
21	27	48
21	28	47
21	29	46
21	30	45
21	31	44
21	32	43
21	33	42
21	34	41
21	35	40
21	36	39
21	37	38
22	26	48
22	27	47
22	28	46
22	29	45
22	30	44
22	31	43
22	32	42
22	33	41
22	34	40
22	35	39
22	36	38
22	37	37
23	25	48
23	26	47
23	27	46
23	28	45
23	29	44
23	30	43
23	31	42
23	32	41
23	33	40
23	34	39
23	35	38
23	36	37
24	24	48
24	25	47
24	26	46
24	27	45
24	28	44
24	29	43
24	30	42
24	31	41
24	32	40
24	33	39
24	34	38
24	35	37
24	36	36
25	25	46
25	26	45
25	27	44
25	28	43
25	29	42
25	30	41
25	31	40
25	32	39
25	33	38
25	34	37
25	35	36
26	26	44
26	27	43
26	28	42
26	29	41
26	30	40
26	31	39
26	32	38
26	33	37
26	34	36
26	35	35
27	27	42
27	28	41
27	29	40
27	30	39
27	31	38
27	32	37
27	33	36
27	34	35
28	28	40
28	29	39
28	30	38
28	31	37
28	32	36
28	33	35
28	34	34
29	29	38
29	30	37
29	31	36
29	32	35
29	33	34
30	30	36
30	31	35
30	32	34
30	33	33
31	31	34
31	32	33
32	32	32
1	48	48
2	47	48
3	46	48
3	47	47
4	45	48
4	46	47
5	44	48
5	45	47
5	46	46
6	43	48
6	44	47
6	45	46
7	42	48
7	43	47
7	44	46
7	45	45
8	41	48
8	42	47
8	43	46
8	44	45
9	40	48
9	41	47
9	42	46
9	43	45
9	44	44
10	39	48
10	40	47
10	41	46
10	42	45
10	43	44
11	38	48
11	39	47
11	40	46
11	41	45
11	42	44
11	43	43
12	37	48
12	38	47
12	39	46
12	40	45
12	41	44
12	42	43
13	36	48
13	37	47
13	38	46
13	39	45
13	40	44
13	41	43
13	42	42
14	35	48
14	36	47
14	37	46
14	38	45
14	39	44
14	40	43
14	41	42
15	34	48
15	35	47
15	36	46
15	37	45
15	38	44
15	39	43
15	40	42
15	41	41
16	33	48
16	34	47
16	35	46
16	36	45
16	37	44
16	38	43
16	39	42
16	40	41
17	32	48
17	33	47
17	34	46
17	35	45
17	36	44
17	37	43
17	38	42
17	39	41
17	40	40
18	31	48
18	32	47
18	33	46
18	34	45
18	35	44
18	36	43
18	37	42
18	38	41
18	39	40
19	30	48
19	31	47
19	32	46
19	33	45
19	34	44
19	35	43
19	36	42
19	37	41
19	38	40
19	39	39
20	29	48
20	30	47
20	31	46
20	32	45
20	33	44
20	34	43
20	35	42
20	36	41
20	37	40
20	38	39
21	28	48
21	29	47
21	30	46
21	31	45
21	32	44
21	33	43
21	34	42
21	35	41
21	36	40
21	37	39
21	38	38
22	27	48
22	28	47
22	29	46
22	30	45
22	31	44
22	32	43
22	33	42
22	34	41
22	35	40
22	36	39
22	37	38
23	26	48
23	27	47
23	28	46
23	29	45
23	30	44
23	31	43
23	32	42
23	33	41
23	34	40
23	35	39
23	36	38
23	37	37
24	25	48
24	26	47
24	27	46
24	28	45
24	29	44
24	30	43
24	31	42
24	32	41
24	33	40
24	34	39
24	35	38
24	36	37
25	25	47
25	26	46
25	27	45
25	28	44
25	29	43
25	30	42
25	31	41
25	32	40
25	33	39
25	34	38
25	35	37
25	36	36
26	26	45
26	27	44
26	28	43
26	29	42
26	30	41
26	31	40
26	32	39
26	33	38
26	34	37
26	35	36
27	27	43
27	28	42
27	29	41
27	30	40
27	31	39
27	32	38
27	33	37
27	34	36
27	35	35
28	28	41
28	29	40
28	30	39
28	31	38
28	32	37
28	33	36
28	34	35
29	29	39
29	30	38
29	31	37
29	32	36
29	33	35
29	34	34
30	30	37
30	31	36
30	32	35
30	33	34
31	31	35
31	32	34
31	33	33
32	32	33
1	48	49
2	47	49
2	48	48
3	46	49
3	47	48
4	45	49
4	46	48
4	47	47
5	44	49
5	45	48
5	46	47
6	43	49
6	44	48
6	45	47
6	46	46
7	42	49
7	43	48
7	44	47
7	45	46
8	41	49
8	42	48
8	43	47
8	44	46
8	45	45
9	40	49
9	41	48
9	42	47
9	43	46
9	44	45
10	39	49
10	40	48
10	41	47
10	42	46
10	43	45
10	44	44
11	38	49
11	39	48
11	40	47
11	41	46
11	42	45
11	43	44
12	37	49
12	38	48
12	39	47
12	40	46
12	41	45
12	42	44
12	43	43
13	36	49
13	37	48
13	38	47
13	39	46
13	40	45
13	41	44
13	42	43
14	35	49
14	36	48
14	37	47
14	38	46
14	39	45
14	40	44
14	41	43
14	42	42
15	34	49
15	35	48
15	36	47
15	37	46
15	38	45
15	39	44
15	40	43
15	41	42
16	33	49
16	34	48
16	35	47
16	36	46
16	37	45
16	38	44
16	39	43
16	40	42
16	41	41
17	32	49
17	33	48
17	34	47
17	35	46
17	36	45
17	37	44
17	38	43
17	39	42
17	40	41
18	31	49
18	32	48
18	33	47
18	34	46
18	35	45
18	36	44
18	37	43
18	38	42
18	39	41
18	40	40
19	30	49
19	31	48
19	32	47
19	33	46
19	34	45
19	35	44
19	36	43
19	37	42
19	38	41
19	39	40
20	29	49
20	30	48
20	31	47
20	32	46
20	33	45
20	34	44
20	35	43
20	36	42
20	37	41
20	38	40
20	39	39
21	28	49
21	29	48
21	30	47
21	31	46
21	32	45
21	33	44
21	34	43
21	35	42
21	36	41
21	37	40
21	38	39
22	27	49
22	28	48
22	29	47
22	30	46
22	31	45
22	32	44
22	33	43
22	34	42
22	35	41
22	36	40
22	37	39
22	38	38
23	26	49
23	27	48
23	28	47
23	29	46
23	30	45
23	31	44
23	32	43
23	33	42
23	34	41
23	35	40
23	36	39
23	37	38
24	25	49
24	26	48
24	27	47
24	28	46
24	29	45
24	30	44
24	31	43
24	32	42
24	33	41
24	34	40
24	35	39
24	36	38
24	37	37
25	25	48
25	26	47
25	27	46
25	28	45
25	29	44
25	30	43
25	31	42
25	32	41
25	33	40
25	34	39
25	35	38
25	36	37
26	26	46
26	27	45
26	28	44
26	29	43
26	30	42
26	31	41
26	32	40
26	33	39
26	34	38
26	35	37
26	36	36
27	27	44
27	28	43
27	29	42
27	30	41
27	31	40
27	32	39
27	33	38
27	34	37
27	35	36
28	28	42
28	29	41
28	30	40
28	31	39
28	32	38
28	33	37
28	34	36
28	35	35
29	29	40
29	30	39
29	31	38
29	32	37
29	33	36
29	34	35
30	30	38
30	31	37
30	32	36
30	33	35
30	34	34
31	31	36
31	32	35
31	33	34
32	32	34
32	33	33
1	49	49
2	48	49
3	47	49
3	48	48
4	46	49
4	47	48
5	45	49
5	46	48
5	47	47
6	44	49
6	45	48
6	46	47
7	43	49
7	44	48
7	45	47
7	46	46
8	42	49
8	43	48
8	44	47
8	45	46
9	41	49
9	42	48
9	43	47
9	44	46
9	45	45
10	40	49
10	41	48
10	42	47
10	43	46
10	44	45
11	39	49
11	40	48
11	41	47
11	42	46
11	43	45
11	44	44
12	38	49
12	39	48
12	40	47
12	41	46
12	42	45
12	43	44
13	37	49
13	38	48
13	39	47
13	40	46
13	41	45
13	42	44
13	43	43
14	36	49
14	37	48
14	38	47
14	39	46
14	40	45
14	41	44
14	42	43
15	35	49
15	36	48
15	37	47
15	38	46
15	39	45
15	40	44
15	41	43
15	42	42
16	34	49
16	35	48
16	36	47
16	37	46
16	38	45
16	39	44
16	40	43
16	41	42
17	33	49
17	34	48
17	35	47
17	36	46
17	37	45
17	38	44
17	39	43
17	40	42
17	41	41
18	32	49
18	33	48
18	34	47
18	35	46
18	36	45
18	37	44
18	38	43
18	39	42
18	40	41
19	31	49
19	32	48
19	33	47
19	34	46
19	35	45
19	36	44
19	37	43
19	38	42
19	39	41
19	40	40
20	30	49
20	31	48
20	32	47
20	33	46
20	34	45
20	35	44
20	36	43
20	37	42
20	38	41
20	39	40
21	29	49
21	30	48
21	31	47
21	32	46
21	33	45
21	34	44
21	35	43
21	36	42
21	37	41
21	38	40
21	39	39
22	28	49
22	29	48
22	30	47
22	31	46
22	32	45
22	33	44
22	34	43
22	35	42
22	36	41
22	37	40
22	38	39
23	27	49
23	28	48
23	29	47
23	30	46
23	31	45
23	32	44
23	33	43
23	34	42
23	35	41
23	36	40
23	37	39
23	38	38
24	26	49
24	27	48
24	28	47
24	29	46
24	30	45
24	31	44
24	32	43
24	33	42
24	34	41
24	35	40
24	36	39
24	37	38
25	25	49
25	26	48
25	27	47
25	28	46
25	29	45
25	30	44
25	31	43
25	32	42
25	33	41
25	34	40
25	35	39
25	36	38
25	37	37
26	26	47
26	27	46
26	28	45
26	29	44
26	30	43
26	31	42
26	32	41
26	33	40
26	34	39
26	35	38
26	36	37
27	27	45
27	28	44
27	29	43
27	30	42
27	31	41
27	32	40
27	33	39
27	34	38
27	35	37
27	36	36
28	28	43
28	29	42
28	30	41
28	31	40
28	32	39
28	33	38
28	34	37
28	35	36
29	29	41
29	30	40
29	31	39
29	32	38
29	33	37
29	34	36
29	35	35
30	30	39
30	31	38
30	32	37
30	33	36
30	34	35
31	31	37
31	32	36
31	33	35
31	34	34
32	32	35
32	33	34
33	33	33
1	49	50
2	48	50
2	49	49
3	47	50
3	48	49
4	46	50
4	47	49
4	48	48
5	45	50
5	46	49
5	47	48
6	44	50
6	45	49
6	46	48
6	47	47
7	43	50
7	44	49
7	45	48
7	46	47
8	42	50
8	43	49
8	44	48
8	45	47
8	46	46
9	41	50
9	42	49
9	43	48
9	44	47
9	45	46
10	40	50
10	41	49
10	42	48
10	43	47
10	44	46
10	45	45
11	39	50
11	40	49
11	41	48
11	42	47
11	43	46
11	44	45
12	38	50
12	39	49
12	40	48
12	41	47
12	42	46
12	43	45
12	44	44
13	37	50
13	38	49
13	39	48
13	40	47
13	41	46
13	42	45
13	43	44
14	36	50
14	37	49
14	38	48
14	39	47
14	40	46
14	41	45
14	42	44
14	43	43
15	35	50
15	36	49
15	37	48
15	38	47
15	39	46
15	40	45
15	41	44
15	42	43
16	34	50
16	35	49
16	36	48
16	37	47
16	38	46
16	39	45
16	40	44
16	41	43
16	42	42
17	33	50
17	34	49
17	35	48
17	36	47
17	37	46
17	38	45
17	39	44
17	40	43
17	41	42
18	32	50
18	33	49
18	34	48
18	35	47
18	36	46
18	37	45
18	38	44
18	39	43
18	40	42
18	41	41
19	31	50
19	32	49
19	33	48
19	34	47
19	35	46
19	36	45
19	37	44
19	38	43
19	39	42
19	40	41
20	30	50
20	31	49
20	32	48
20	33	47
20	34	46
20	35	45
20	36	44
20	37	43
20	38	42
20	39	41
20	40	40
21	29	50
21	30	49
21	31	48
21	32	47
21	33	46
21	34	45
21	35	44
21	36	43
21	37	42
21	38	41
21	39	40
22	28	50
22	29	49
22	30	48
22	31	47
22	32	46
22	33	45
22	34	44
22	35	43
22	36	42
22	37	41
22	38	40
22	39	39
23	27	50
23	28	49
23	29	48
23	30	47
23	31	46
23	32	45
23	33	44
23	34	43
23	35	42
23	36	41
23	37	40
23	38	39
24	26	50
24	27	49
24	28	48
24	29	47
24	30	46
24	31	45
24	32	44
24	33	43
24	34	42
24	35	41
24	36	40
24	37	39
24	38	38
25	25	50
25	26	49
25	27	48
25	28	47
25	29	46
25	30	45
25	31	44
25	32	43
25	33	42
25	34	41
25	35	40
25	36	39
25	37	38
26	26	48
26	27	47
26	28	46
26	29	45
26	30	44
26	31	43
26	32	42
26	33	41
26	34	40
26	35	39
26	36	38
26	37	37
27	27	46
27	28	45
27	29	44
27	30	43
27	31	42
27	32	41
27	33	40
27	34	39
27	35	38
27	36	37
28	28	44
28	29	43
28	30	42
28	31	41
28	32	40
28	33	39
28	34	38
28	35	37
28	36	36
29	29	42
29	30	41
29	31	40
29	32	39
29	33	38
29	34	37
29	35	36
30	30	40
30	31	39
30	32	38
30	33	37
30	34	36
30	35	35
31	31	38
31	32	37
31	33	36
31	34	35
32	32	36
32	33	35
32	34	34
33	33	34
